,Class_Label,Filename
0,asian_pied_starling,Asian_0-0-time.jpg
1,asian_pied_starling,Asian pied starling-1-pitch.jpg
2,asian_pied_starling,Asian pied starling-1-time.jpg
3,asian_pied_starling,Asian pied starling-0-time.jpg
4,asian_pied_starling,Asian_0-0.jpg
5,asian_pied_starling,Asian pied starling-0-pitch.jpg
6,asian_pied_starling,Asian_0-0-pitch.jpg
7,asian_pied_starling,Asian pied starling-1.jpg
8,asian_pied_starling,Asian pied starling-0.jpg
9,rock_pigeon,rock pigeon-2-pitch.jpg
10,rock_pigeon,rock pigeon-2-time.jpg
11,rock_pigeon,rock pigeon-0-pitch.jpg
12,rock_pigeon,rock pigeon-0.jpg
13,rock_pigeon,rock pigeon-1.jpg
14,rock_pigeon,rock pigeon-1-pitch.jpg
15,rock_pigeon,rock pigeon-1-time.jpg
16,rock_pigeon,rock pigeon-0-time.jpg
17,rock_pigeon,rock pigeon-2.jpg
